Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
gl-0162.jpg,glioma,2073.8671875,2748.0,1850.7421875,2732.0,0.9681071081182911,0.9577399809307048,0.9715384278980715,0.957986036354689,8.1328125,10.776470588235295,7.2578125,10.713725490196078,0.430288698035288,0.45844728358852116,0.42048782530106715,0.4578369358170743,0.8017458757974697,0.7915578980136733,0.8049701465106569,0.7917832205133299,0.895402633342939,0.8896953961967395,0.8972012853928916,0.8898220161994925,0.8094528806008824,0.7483995722426496,0.829953627356599,0.7498644946750069
gl-0437.jpg,glioma,1703.3203125,2284.0000000000005,1645.546875,2464.0,0.9738055498954264,0.9648755882262481,0.9746940166241197,0.9621074647064252,6.6796875,8.95686274509804,6.453125,9.662745098039215,0.3709972182976752,0.3961700439251536,0.36840259927664876,0.4031620273413315,0.8350385345142194,0.8261539342881313,0.8358812570773562,0.8235878943434202,0.9138044290296581,0.9089301041819065,0.9142654193817877,0.9075174347324795,0.8121596973328622,0.7490265938519995,0.8185308888853148,0.7292476038753621
gl-0223.jpg,glioma,1908.515625,2772.0,1868.671875,2616.0,0.9706499611693784,0.9573708977947283,0.9712626968443392,0.9597699381785748,7.484375,10.870588235294116,7.328125,10.258823529411766,0.43481105110472396,0.47151028526625477,0.43301834694808333,0.46543968618611087,0.7962341444696751,0.7832975371463464,0.7968112962862841,0.7854978258295652,0.8923195304764292,0.8850409804898,0.8926428716380835,0.8862831521751754,0.8325477906096799,0.7576339901855542,0.8360436613693942,0.7712736357595273
gl-1407.jpg,glioma,904.453125,1230.0,866.6015625,1296.0,0.9860909001783902,0.9810844892812106,0.9866729990696028,0.9800695106572755,3.546875,4.823529411764706,3.3984375,5.08235294117647,0.2168943179355517,0.23246277034966248,0.21502298493615002,0.2353148936421177,0.9152877405174693,0.9101778698371268,0.915853993768923,0.9092023046765352,0.9567067160407464,0.954032425988303,0.9570026090711158,0.9535210037941142,0.8040842798687668,0.7345677271870867,0.8122833959095012,0.7203250198654182
gl-1102.jpg,glioma,1103.671875,1446.0,906.4453125,1382.0,0.9830272218035863,0.9777627410574232,0.9860602633946423,0.9787469627533602,4.328125,5.670588235294118,3.5546875,5.419607843137255,0.2936621686922346,0.3105324733261313,0.2835490386778313,0.30761951023141115,0.8742391527785287,0.8687796558890121,0.8771784791869414,0.8697210873113748,0.9350075683001334,0.9320835026375116,0.9365780689226827,0.9325883804291016,0.8443923868583553,0.7968746922913357,0.8721995235028008,0.8058650240294785
gl-0768.jpg,glioma,2285.0390625,3077.0,2058.92578125,3111.0,0.9648596090409989,0.9526804662750286,0.9683368839964014,0.952157598499062,8.9609375,12.066666666666666,8.07421875,12.200000000000001,0.5035933050468131,0.5369223379003363,0.49351184891034794,0.5382260963184676,0.754512217168577,0.7426563340246654,0.7577921487294174,0.7421832168475113,0.8686266270202503,0.8617751064080845,0.8705125781569255,0.8615005611417275,0.833913210321954,0.7770673739318171,0.8503234360460232,0.7746040299973619
gl-1584.jpg,glioma,1697.34375,2382.0,1629.609375,2342.0,0.9738974602466706,0.9633684987543445,0.974939110894104,0.9639836373143051,6.65625,9.341176470588236,6.390625,9.184313725490197,0.3788283072545958,0.40836563222827227,0.37575572030956306,0.40679345270070577,0.8299669767186899,0.8195797681694899,0.8309553473273501,0.8201502263125664,0.911025233853975,0.9053064498662814,0.911567522088929,0.9056214586197515,0.8194960221825853,0.7475915003106379,0.8266992325649704,0.7518300981223824
gl-0589.jpg,glioma,2045.9765625,2830.0,1884.609375,2604.0,0.9685360230907637,0.9564789468827855,0.9710176025743549,0.9599544797465629,8.0234375,11.098039215686274,7.390625,10.211764705882352,0.4097604148639452,0.4415724778459542,0.40279686758245237,0.43309946406544697,0.8148101250495603,0.8031064826011821,0.8171417356004902,0.8062916216088776,0.9026683361288134,0.8961620850053756,0.9039589236245694,0.8979374263326357,0.7966301001488135,0.7196956155991103,0.8126699851419451,0.7420803473569199
gl-0327.jpg,glioma,1157.4609375,1430.0,1043.90625,1592.0,0.9822000286423891,0.9780087964814074,0.9839463253160275,0.9755174853135669,4.5390625,5.607843137254902,4.09375,6.243137254901961,0.26387141312559853,0.27679431335263394,0.25842328350350086,0.28367399710725494,0.8923563442208224,0.8879958876609875,0.8940435474224158,0.8856203222343283,0.944646147623978,0.9423353371602847,0.9455387604019286,0.941074025905682,0.8025710527545498,0.756989331357115,0.8219401577338796,0.729459451412956
gl-0843.jpg,glioma,2753.2031250000005,3760.0,2663.5546875,3898.0,0.9576599648602098,0.9421769753637007,0.9590386201288715,0.9400547473318365,10.796875000000002,14.745098039215687,10.4453125,15.28627450980392,0.548006986939779,0.5876201970567642,0.5442973509889057,0.5925040892062846,0.7301638684828252,0.7154697299902842,0.7314276974863935,0.7135974081479619,0.8544962659267887,0.8458544378262044,0.8552354631833232,0.8447469491794344,0.8153385557548704,0.7486462784386677,0.8213514103069911,0.7394210620622147
